2025-12-13 21:54:17,616 - app - INFO - app.py:162 - Application started - Log file: D:\Siri-apps\billing-app\backend\data\logs\app-log-2025-12-13.log
2025-12-13 21:54:17,616 - app - INFO - app.py:163 - BASE_DIR: D:\Siri-apps\billing-app\backend
2025-12-13 21:54:17,616 - app - INFO - app.py:164 - JSON_DIR: D:\Siri-apps\billing-app\backend\data\json
2025-12-13 21:54:17,616 - app - INFO - app.py:165 - LOGS_DIR: D:\Siri-apps\billing-app\backend\data\logs
2025-12-13 21:54:17,616 - app - INFO - app.py:192 - Starting log file cleanup. Keeping files for 30 days.
2025-12-13 21:54:17,618 - app - INFO - app.py:209 - Log cleanup completed. Deleted 0 old log files.
2025-12-13 21:54:17,619 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data
2025-12-13 21:54:17,619 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data\json
2025-12-13 21:54:17,621 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data\logs
2025-12-13 21:54:17,621 - app - INFO - app.py:77 - Enhanced sync manager initialized
2025-12-13 21:54:22,854 - app - INFO - app.py:220 - Initial data export from Supabase completed successfully.
2025-12-13 21:54:22,854 - app - INFO - app.py:231 - Starting Flask server on port 8080 (debug=True)
2025-12-13 21:54:26,410 - app - INFO - app.py:162 - Application started - Log file: D:\Siri-apps\billing-app\backend\data\logs\app-log-2025-12-13.log
2025-12-13 21:54:26,412 - app - INFO - app.py:163 - BASE_DIR: D:\Siri-apps\billing-app\backend
2025-12-13 21:54:26,418 - app - INFO - app.py:164 - JSON_DIR: D:\Siri-apps\billing-app\backend\data\json
2025-12-13 21:54:26,420 - app - INFO - app.py:165 - LOGS_DIR: D:\Siri-apps\billing-app\backend\data\logs
2025-12-13 21:54:26,420 - app - INFO - app.py:192 - Starting log file cleanup. Keeping files for 30 days.
2025-12-13 21:54:26,423 - app - INFO - app.py:209 - Log cleanup completed. Deleted 0 old log files.
2025-12-13 21:54:26,423 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data
2025-12-13 21:54:26,427 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data\json
2025-12-13 21:54:26,428 - app - DEBUG - app.py:187 - Directory already exists: D:\Siri-apps\billing-app\backend\data\logs
2025-12-13 21:54:26,431 - app - INFO - app.py:77 - Enhanced sync manager initialized
2025-12-13 21:54:31,745 - app - INFO - app.py:220 - Initial data export from Supabase completed successfully.
2025-12-13 21:54:31,745 - app - INFO - app.py:231 - Starting Flask server on port 8080 (debug=True)
2025-12-13 21:55:00,626 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:05,600 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:07,928 - app - INFO - app.py:101 - Incoming Request: Method=OPTIONS, Path=/api/auth/login, Origin=http://localhost:3000
2025-12-13 21:55:07,939 - app - INFO - app.py:101 - Incoming Request: Method=POST, Path=/api/auth/login, Origin=http://localhost:3000
2025-12-13 21:55:10,954 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:16,093 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:17,074 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2025-12-13 21:55:17,083 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/bills, Origin=http://localhost:3000
2025-12-13 21:55:17,084 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/products, Origin=http://localhost:3000
2025-12-13 21:55:17,089 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/stores, Origin=http://localhost:3000
2025-12-13 21:55:17,094 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/users, Origin=http://localhost:3000
2025-12-13 21:55:17,494 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2025-12-13 21:55:17,504 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/stores, Origin=http://localhost:3000
2025-12-13 21:55:17,513 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/bills, Origin=http://localhost:3000
2025-12-13 21:55:17,551 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/products, Origin=http://localhost:3000
2025-12-13 21:55:18,119 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/users, Origin=http://localhost:3000
2025-12-13 21:55:21,060 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:26,037 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:31,031 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:36,030 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:41,022 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2025-12-13 21:55:46,029 - app - INFO - app.py:101 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
