2026-02-05 11:07:02,030 - app - INFO - app.py:198 - Application started - Log file: D:\Siri-apps\billing-app\backend\data\logs\app-log-2026-02-05.log
2026-02-05 11:07:02,030 - app - INFO - app.py:199 - BASE_DIR: D:\Siri-apps\billing-app\backend
2026-02-05 11:07:02,030 - app - INFO - app.py:200 - JSON_DIR: D:\Siri-apps\billing-app\backend\data\json
2026-02-05 11:07:02,030 - app - INFO - app.py:201 - LOGS_DIR: D:\Siri-apps\billing-app\backend\data\logs
2026-02-05 11:07:02,030 - app - INFO - app.py:228 - Starting log file cleanup. Keeping files for 30 days.
2026-02-05 11:07:02,033 - app - INFO - app.py:245 - Log cleanup completed. Deleted 0 old log files.
2026-02-05 11:07:02,033 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data
2026-02-05 11:07:02,033 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data\json
2026-02-05 11:07:02,033 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data\logs
2026-02-05 11:07:02,033 - app - INFO - app.py:79 - Enhanced sync manager initialized
2026-02-05 11:07:06,651 - app - INFO - app.py:256 - Initial data export from Supabase completed successfully.
2026-02-05 11:07:06,651 - app - INFO - app.py:267 - Starting Flask server on port 8080 (debug=True)
2026-02-05 11:07:08,297 - app - INFO - app.py:198 - Application started - Log file: D:\Siri-apps\billing-app\backend\data\logs\app-log-2026-02-05.log
2026-02-05 11:07:08,298 - app - INFO - app.py:199 - BASE_DIR: D:\Siri-apps\billing-app\backend
2026-02-05 11:07:08,298 - app - INFO - app.py:200 - JSON_DIR: D:\Siri-apps\billing-app\backend\data\json
2026-02-05 11:07:08,298 - app - INFO - app.py:201 - LOGS_DIR: D:\Siri-apps\billing-app\backend\data\logs
2026-02-05 11:07:08,298 - app - INFO - app.py:228 - Starting log file cleanup. Keeping files for 30 days.
2026-02-05 11:07:08,299 - app - INFO - app.py:245 - Log cleanup completed. Deleted 0 old log files.
2026-02-05 11:07:08,299 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data
2026-02-05 11:07:08,299 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data\json
2026-02-05 11:07:08,299 - app - DEBUG - app.py:223 - Directory already exists: D:\Siri-apps\billing-app\backend\data\logs
2026-02-05 11:07:08,300 - app - INFO - app.py:79 - Enhanced sync manager initialized
2026-02-05 11:07:11,525 - app - INFO - app.py:256 - Initial data export from Supabase completed successfully.
2026-02-05 11:07:11,525 - app - INFO - app.py:267 - Starting Flask server on port 8080 (debug=True)
2026-02-05 11:07:28,786 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:28,790 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:33,795 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:33,806 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:36,325 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/auth/login, Origin=http://localhost:3000
2026-02-05 11:07:36,330 - app - INFO - app.py:103 - Incoming Request: Method=POST, Path=/api/auth/login, Origin=http://localhost:3000
2026-02-05 11:07:38,788 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:38,901 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:07:38,916 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/bills, Origin=http://localhost:3000
2026-02-05 11:07:38,916 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/products, Origin=http://localhost:3000
2026-02-05 11:07:38,918 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/stores, Origin=http://localhost:3000
2026-02-05 11:07:38,920 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/users, Origin=http://localhost:3000
2026-02-05 11:07:39,438 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:07:39,451 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/products, Origin=http://localhost:3000
2026-02-05 11:07:39,965 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/bills, Origin=http://localhost:3000
2026-02-05 11:07:40,453 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/users, Origin=http://localhost:3000
2026-02-05 11:07:42,875 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/stores, Origin=http://localhost:3000
2026-02-05 11:07:43,787 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:43,804 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:48,804 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:53,792 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:53,803 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:07:58,790 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:03,796 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:03,811 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:08,795 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:08,910 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:13,793 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:13,806 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:17,824 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:17,825 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/returns, Origin=http://localhost:3000
2026-02-05 11:08:18,164 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:18,171 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/returns, Origin=http://localhost:3000
2026-02-05 11:08:18,788 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:20,745 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:20,925 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:23,789 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:23,801 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:29,175 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:29,180 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:34,182 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:34,185 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:39,178 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:44,169 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:44,178 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:49,183 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:49,189 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:51,175 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:08:54,173 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:59,189 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:08:59,201 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:04,172 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:09,171 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:09,188 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:14,176 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:19,171 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:19,188 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:21,181 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:09:24,185 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/sync/status, Origin=http://localhost:3000
2026-02-05 11:09:51,178 - app - INFO - app.py:103 - Incoming Request: Method=GET, Path=/api/notifications, Origin=http://localhost:3000
2026-02-05 11:09:52,180 - app - INFO - app.py:103 - Incoming Request: Method=OPTIONS, Path=/api/sync/status, Origin=http://localhost:3000
